,BE_VRE-ONS_RG1_20-30,BE_VRE-ONS_RG2_20-30,BE_VRE-ONS_RG3_20-30,DE4-N_VRE-ONS_RG1_20-30,DE4-N_VRE-ONS_RG2_20-30,DE4-N_VRE-ONS_RG3_20-30,DE4-E_VRE-ONS_RG1_20-30,DE4-E_VRE-ONS_RG2_20-30,DE4-E_VRE-ONS_RG3_20-30,DE4-S_VRE-ONS_RG1_20-30,DE4-S_VRE-ONS_RG2_20-30,DE4-S_VRE-ONS_RG3_20-30,DE4-W_VRE-ONS_RG1_20-30,DE4-W_VRE-ONS_RG2_20-30,DE4-W_VRE-ONS_RG3_20-30,DK1_VRE-ONS_RG1_20-30,DK1_VRE-ONS_RG2_20-30,DK1_VRE-ONS_RG3_20-30,DK2_VRE-ONS_RG1_20-30,DK2_VRE-ONS_RG2_20-30,DK2_VRE-ONS_RG3_20-30,EE_VRE-ONS_RG1_20-30,EE_VRE-ONS_RG2_20-30,EE_VRE-ONS_RG3_20-30,FIN_VRE-ONS_RG1_20-30,FIN_VRE-ONS_RG2_20-30,FIN_VRE-ONS_RG3_20-30,FR_VRE-ONS_RG1_20-30,FR_VRE-ONS_RG2_20-30,FR_VRE-ONS_RG3_20-30,UK_VRE-ONS_RG1_20-30,UK_VRE-ONS_RG2_20-30,UK_VRE-ONS_RG3_20-30,LT_VRE-ONS_RG1_20-30,LT_VRE-ONS_RG2_20-30,LT_VRE-ONS_RG3_20-30,LV_VRE-ONS_RG1_20-30,LV_VRE-ONS_RG2_20-30,LV_VRE-ONS_RG3_20-30,NL_VRE-ONS_RG1_20-30,NL_VRE-ONS_RG2_20-30,NL_VRE-ONS_RG3_20-30,NO1_VRE-ONS_RG1_20-30,NO1_VRE-ONS_RG2_20-30,NO1_VRE-ONS_RG3_20-30,NO2_VRE-ONS_RG1_20-30,NO2_VRE-ONS_RG2_20-30,NO2_VRE-ONS_RG3_20-30,NO3_VRE-ONS_RG1_20-30,NO3_VRE-ONS_RG2_20-30,NO3_VRE-ONS_RG3_20-30,NO4_VRE-ONS_RG1_20-30,NO4_VRE-ONS_RG2_20-30,NO4_VRE-ONS_RG3_20-30,NO5_VRE-ONS_RG1_20-30,NO5_VRE-ONS_RG2_20-30,NO5_VRE-ONS_RG3_20-30,PL_VRE-ONS_RG1_20-30,PL_VRE-ONS_RG2_20-30,PL_VRE-ONS_RG3_20-30,SE1_VRE-ONS_RG1_20-30,SE1_VRE-ONS_RG2_20-30,SE1_VRE-ONS_RG3_20-30,SE2_VRE-ONS_RG1_20-30,SE2_VRE-ONS_RG2_20-30,SE2_VRE-ONS_RG3_20-30,SE3_VRE-ONS_RG1_20-30,SE3_VRE-ONS_RG2_20-30,SE3_VRE-ONS_RG3_20-30,SE4_VRE-ONS_RG1_20-30,SE4_VRE-ONS_RG2_20-30,SE4_VRE-ONS_RG3_20-30,Time
267870,7.373539,7.860588,7.213028,10.32045,9.140352,7.933777,6.030156,4.736884,3.082711,6.606736,6.217556,5.419496,7.877538,7.492424,5.566472,13.10405,11.73161,11.14155,10.30908,10.09527,9.660707,8.111215,6.715154,6.37699,5.035843,5.742048,5.517188,7.339873,7.160398,6.683883,13.01805,9.925681,7.909087,6.85247,4.654009,3.225087,6.575867,5.34266,4.457164,8.764423,8.570819,7.525829,9.475455,8.605254,7.454133,9.963019,9.035344,8.137032,12.13715,10.11403,8.690792,11.80507,8.947347,6.26225,12.81503,10.48802,8.012575,4.986829,3.069515,2.945382,10.05634,7.36141,5.601358,9.275186,8.614326,7.279422,11.33547,10.08993,9.325521,9.403723,8.585011,7.914988,23/07/2012 06:00:00
267871,5.618323,5.798442,5.147938,10.2484,9.00206,7.153852,5.379572,3.877053,2.279953,5.445657,5.203018,4.734528,6.35639,5.971246,4.097983,13.34453,12.02059,11.59929,10.76682,10.60413,10.43326,8.632883,7.427988,7.209649,6.194375,6.231122,5.97411,6.167046,5.704984,5.520906,12.86759,9.638187,7.183589,7.008105,4.971141,3.571184,7.050609,5.883427,5.323574,7.672708,6.897161,5.722249,9.305392,8.544724,7.406645,9.884389,8.829624,8.056331,12.40911,10.26918,8.604691,12.26027,9.47125,7.274078,13.65364,10.96499,8.237876,4.381763,2.591349,2.532295,10.1807,8.131822,6.474154,9.538347,8.545626,7.246513,11.55864,10.33184,9.493164,9.951629,9.017796,8.305293,23/07/2012 07:00:00
267872,4.531967,4.39689,3.946918,10.11688,9.24263,7.369148,5.561897,3.80373,2.05804,5.184776,5.330574,5.213532,5.619405,5.365605,3.505785,13.47481,12.31168,12.11343,10.99231,11.02213,11.13868,9.303236,8.138192,7.96676,7.123393,6.708979,6.462779,4.797432,4.622103,4.854331,12.84458,9.506351,6.939391,7.556747,5.725647,4.322387,7.818202,6.76883,6.225001,7.304964,6.242243,4.747168,9.36926,8.786399,7.614289,9.766084,8.583735,7.842229,12.75548,10.36529,8.68347,12.52599,9.951092,8.028692,14.38365,11.28233,8.650052,4.77387,2.903659,2.841024,10.20163,8.490427,6.9407,10.1429,8.578636,7.232747,11.8406,10.56802,9.600352,10.64193,9.523097,8.762109,23/07/2012 08:00:00
267873,4.479752,3.991638,3.72435,9.879047,9.32633,7.573797,5.63994,4.039171,2.202129,5.403833,5.846802,5.939619,5.264769,5.157703,3.339015,13.41464,12.56373,12.38686,11.02098,11.22253,11.53548,9.923232,8.796992,8.691018,7.78953,7.099809,6.900442,4.390085,4.715734,5.084072,12.90435,9.522411,7.154727,7.926166,6.302544,4.914216,8.683899,7.526646,6.91434,7.263284,6.307542,4.563964,9.743815,9.176038,7.976845,9.824323,8.461308,7.699134,13.03679,10.49144,8.942229,12.63938,10.21535,8.553228,14.87248,11.67181,9.209977,5.044376,3.206309,3.190408,10.2339,8.805301,7.170585,10.53464,8.646599,7.3234,12.0666,10.76455,9.718338,11.22132,10.09636,9.336345,23/07/2012 09:00:00
267874,4.167793,3.254079,3.160939,9.680359,9.287449,7.42749,5.441322,3.960827,2.143602,5.671687,6.369799,6.665204,4.856014,4.807873,3.032261,13.23309,12.67528,12.48482,10.99373,11.17988,11.58508,10.39908,9.40398,9.275101,8.35218,7.497044,7.259724,4.268998,5.003758,5.413045,12.90359,9.487117,7.325569,8.214046,6.711011,5.371787,9.448977,8.113784,7.550906,7.252708,6.253701,4.119835,10.32873,9.631134,8.306726,9.817173,8.3621,7.742521,13.27474,10.65106,9.210834,12.57924,10.39529,9.073697,15.30374,12.20837,9.835115,5.036905,3.286304,3.362608,10.17909,9.050187,7.336514,10.6652,8.76203,7.532933,12.3876,10.98072,9.887944,11.47874,10.55969,9.990616,23/07/2012 10:00:00
267875,3.764768,2.779644,2.87134,9.514295,9.124814,7.152178,5.300667,3.923577,2.163165,6.048087,6.843379,7.239438,4.630423,4.431374,2.882061,13.03577,12.69238,12.5329,10.92069,11.02129,11.45127,10.90539,9.848492,9.746691,8.849876,7.818164,7.562852,4.013135,5.230074,5.670734,12.83718,9.456125,7.49131,8.641974,7.104928,5.753525,9.963789,8.640386,8.135621,7.16479,5.986417,3.702117,10.73261,10.028,8.593145,9.641169,8.205197,7.820951,13.52714,10.69055,9.320672,12.17021,10.50709,9.472041,15.5233,12.52511,10.37055,4.958866,3.236465,3.436283,10.08469,9.165839,7.390753,10.6408,8.891537,7.7248,12.87262,11.22629,10.04719,11.4551,10.8973,10.6078,23/07/2012 11:00:00
267876,3.572704,2.874237,3.076519,9.343292,8.919422,6.887578,5.309358,4.039929,2.359021,6.395415,7.241798,7.676463,4.627826,4.186489,2.992673,12.81513,12.68984,12.55384,10.69758,10.87384,11.35574,11.53236,10.18421,10.13808,9.200049,8.025686,7.796749,3.61463,5.343194,5.903894,12.74781,9.438272,7.708574,9.122407,7.535924,6.11218,10.48304,9.103695,8.623715,6.893614,5.569717,3.523321,11.00895,10.18671,8.847484,9.676435,8.163022,7.906022,13.74288,10.60438,9.24712,11.67358,10.52745,9.7629,15.34523,12.5315,10.66631,4.881747,3.141252,3.470202,10.09376,9.267376,7.326844,10.37978,8.998794,7.863464,13.12344,11.33849,10.18173,11.26452,11.07274,11.03794,23/07/2012 12:00:00
267877,3.586793,3.095902,3.326635,9.202687,8.776454,6.646433,5.397281,4.227327,2.59672,6.710896,7.625137,8.092051,4.677585,4.124769,3.228573,12.5838,12.59574,12.43352,10.33211,10.67958,11.29869,11.84728,10.46592,10.67731,9.288498,8.179214,7.903479,3.197896,5.439147,6.162574,12.63453,9.365552,7.882215,9.505425,8.001844,6.497545,10.98762,9.516353,9.084979,6.480757,5.196818,3.530099,11.29151,10.23307,9.075131,9.815768,8.191527,8.005567,13.75781,10.37088,9.015636,11.30091,10.5184,9.963112,15.26827,12.53531,10.79427,4.767705,3.057338,3.521432,10.17177,9.338199,7.262959,9.93563,9.030941,7.953716,13.03243,11.35827,10.32726,11.13114,11.0884,11.22982,23/07/2012 13:00:00
267878,3.648227,3.245133,3.472836,8.960569,8.598886,6.456221,5.506468,4.435987,2.816557,7.029857,7.989074,8.472198,4.702087,4.114598,3.428905,12.31756,12.41247,12.19583,9.86789,10.40579,11.16937,12.08836,10.73468,11.02858,9.141249,8.264769,7.890375,2.989842,5.609343,6.423841,12.43998,9.246078,7.958814,9.758912,8.400694,6.827461,11.40948,9.901194,9.464584,5.978557,4.917446,3.603615,11.45116,10.24173,9.175334,9.499894,7.965148,7.999706,13.52043,10.06733,8.818452,11.09089,10.40759,9.94328,15.3329,12.57734,10.75587,4.656468,3.019463,3.605523,10.35346,9.296236,7.279371,9.497102,8.940717,7.959571,12.8678,11.35236,10.46233,11.01427,11.04331,11.21834,23/07/2012 14:00:00
267879,3.450812,3.351872,3.565095,8.471961,8.267451,6.345309,5.645943,4.575994,3.031464,7.305606,8.273769,8.762634,4.647517,4.031507,3.587064,11.9714,12.12066,11.88059,9.372293,10.11409,10.92667,12.29037,10.94121,10.87905,8.97018,8.183439,7.760357,2.935031,5.815432,6.670721,12.17303,9.065636,7.97958,9.885156,8.644092,7.005523,11.65441,10.17534,9.68715,5.446844,4.686688,3.632132,11.53353,10.1171,9.044267,8.596143,7.354466,7.686319,13.16995,9.765915,8.762595,11.13023,10.21857,9.758779,15.0104,12.37176,10.43552,4.568091,3.015641,3.703718,10.39592,9.131818,7.297214,9.300103,8.701982,7.843234,12.66138,11.29417,10.51507,10.74077,10.88465,11.04643,23/07/2012 15:00:00
267880,3.054329,3.459736,3.674689,7.790877,7.744604,6.122342,5.736969,4.609916,3.214682,7.546916,8.465079,8.909717,4.529723,3.904689,3.759081,11.6396,11.7468,11.48696,8.909262,9.757731,10.55849,12.05795,10.73522,10.63129,8.705274,7.980427,7.582198,2.977854,6.04223,6.884692,11.87715,8.81571,7.934735,9.915165,8.697316,7.029834,11.68874,10.2369,9.739626,4.92255,4.472695,3.513705,11.30923,9.843796,8.781861,7.538261,6.665955,7.192348,12.86855,9.475985,8.642219,11.20886,10.0737,9.535106,14.28643,11.73375,9.844452,4.459754,3.019299,3.787298,10.36523,8.939915,7.236652,9.155694,8.418242,7.571854,12.33932,11.17023,10.45859,10.50689,10.57169,10.72583,23/07/2012 16:00:00
267881,2.940538,3.636001,3.883744,7.049499,7.070145,5.711884,5.676467,4.608344,3.400926,7.709822,8.519426,8.854321,4.494962,3.805495,3.978755,11.28884,11.26625,10.991,8.50285,9.186341,9.981614,11.65615,10.36647,10.48842,8.342319,7.789789,7.418503,3.203482,6.31603,7.001746,11.53159,8.493921,7.761958,9.810551,8.567796,6.921364,11.58173,10.14409,9.660735,4.393231,4.200334,3.308113,10.76715,9.426238,8.423448,6.769313,6.222332,6.744944,12.59904,9.146338,8.39423,11.14073,9.914895,9.343756,13.48752,10.85509,9.101714,4.289905,3.062468,3.904907,10.34467,8.774685,7.124854,8.927385,8.180701,7.212137,11.91605,10.94421,10.26196,10.33571,10.22659,10.30773,23/07/2012 17:00:00
267882,3.269313,3.982013,4.29432,6.480458,6.458824,5.400862,5.664443,4.778579,3.799814,7.940186,8.589132,8.752996,4.637639,4.013815,4.406138,10.91856,10.67416,10.3836,8.31556,8.599948,9.288263,11.38731,10.29141,10.27971,8.087749,7.570726,7.221178,3.68279,6.563521,6.999842,11.07791,8.079567,7.442774,9.683336,8.47691,6.911497,11.5065,10.06652,9.543803,3.858601,3.91293,3.342418,10.08523,8.84671,7.976821,6.593784,6.026834,6.40158,12.35094,8.89452,8.100355,11.09031,9.733408,9.068921,12.86539,10.04104,8.448852,4.311125,3.273728,4.220081,10.16403,8.564302,6.955678,8.676044,7.877698,6.799978,11.51612,10.60961,9.960048,10.13628,9.895677,9.847109,23/07/2012 18:00:00
267883,3.987358,4.644716,5.059379,6.397011,6.325969,5.658992,6.213147,5.317021,4.454712,8.669521,9.092292,8.929186,5.175981,4.781773,5.294755,10.66037,10.12516,9.81321,8.375012,8.369225,8.802566,11.45323,10.38197,10.00269,8.036866,7.313213,6.964147,4.461705,6.974831,7.137137,10.53315,7.626082,7.086817,9.674759,8.662557,7.212029,11.4768,10.06082,9.427156,3.572886,4.032033,3.673859,9.331185,8.252849,7.534196,6.785845,5.953821,6.187114,12.12631,8.85752,7.893878,11.11845,9.592711,8.6961,12.57166,9.515097,7.998846,4.6628,3.662288,4.75642,9.885558,8.313648,6.848545,8.543618,7.549834,6.465329,11.21705,10.21865,9.627988,10.13347,9.624689,9.357828,23/07/2012 19:00:00
267884,4.868192,5.487913,6.027028,6.560385,6.630719,6.369639,7.136766,5.956536,5.188766,9.801503,9.845667,9.296698,6.186926,5.828091,6.490915,10.446,9.814659,9.491482,8.494253,8.527296,8.78729,11.63548,10.3928,9.822266,8.056166,7.126235,6.704092,5.437523,7.712326,7.524495,9.957766,7.299256,6.956765,9.727426,8.943468,7.582784,11.3532,10.03536,9.32218,3.643402,4.544013,4.103313,8.757884,7.820357,7.137625,7.068991,5.959959,6.11172,11.99129,9.007335,7.891499,11.07292,9.431748,8.502563,12.3195,9.167508,7.572809,5.142359,4.064158,5.281295,9.644282,8.260635,6.976899,8.6517,7.396471,6.393869,10.89689,9.857762,9.29102,10.26287,9.475635,8.918849,23/07/2012 20:00:00
267885,5.569205,6.231944,6.9013,6.714281,7.047541,7.016598,7.707822,6.447938,5.949093,10.64294,10.26069,9.470728,7.261826,6.814754,7.485116,10.16753,9.607912,9.325611,8.581632,8.721082,8.934506,11.55347,10.22928,9.679345,7.94234,6.97082,6.487914,6.336277,8.435842,7.815133,9.518281,7.183462,7.043625,9.746416,9.004201,7.696914,11.15159,9.881978,9.186876,3.987187,5.057344,4.606611,8.432565,7.530038,6.746853,7.413715,6.068548,6.145484,12.06207,9.34083,8.054017,10.9925,9.299581,8.478081,11.98018,8.813345,7.140858,5.732804,4.418848,5.643044,9.554928,8.44753,7.233535,8.840208,7.407665,6.450108,10.58984,9.560573,8.94082,10.12745,9.365354,8.631769,23/07/2012 21:00:00
267886,6.245563,6.76097,7.569184,7.122391,7.515917,7.461636,8.146678,6.862726,6.527625,10.93147,10.22946,9.322593,7.974684,7.635479,8.080781,9.910533,9.352172,9.183596,8.819512,8.774222,8.959858,11.31301,9.963308,9.373192,7.743992,6.779766,6.29677,6.932082,8.841001,7.811161,9.316212,7.163155,7.076286,9.829842,8.922376,7.537604,10.95212,9.674666,8.957559,4.607854,5.618165,5.165735,8.219963,7.354029,6.453069,7.681358,6.293748,6.19811,12.14706,9.662029,8.215862,10.99638,9.225529,8.41851,11.67567,8.500992,6.798409,6.336508,4.750298,5.875392,9.641018,8.634684,7.437278,9.020749,7.454499,6.394191,10.39324,9.274305,8.591536,9.727955,9.178589,8.410985,23/07/2012 22:00:00
267887,7.079247,7.180467,8.003335,7.727429,7.97763,7.899777,8.663201,7.151326,6.763395,10.97445,9.977592,9.008948,8.490583,8.225905,8.312084,9.813819,9.181958,9.13266,9.106942,8.769165,8.950396,11.10239,9.756263,8.952808,7.58247,6.569961,6.128597,7.179415,8.963659,7.603514,9.162885,7.073121,6.946948,10.02913,8.956463,7.430677,10.74878,9.488727,8.703642,5.323558,6.231506,5.664784,8.08602,7.234836,6.291053,7.76222,6.533442,6.212611,12.12514,9.88466,8.338648,11.16602,9.172223,8.262094,11.43759,8.292544,6.595485,6.754721,5.068019,6.038468,9.748224,8.753725,7.574331,9.302454,7.491514,6.258318,10.21034,9.017907,8.313235,9.354664,8.932406,8.221572,23/07/2012 23:00:00
267888,7.544262,7.592423,8.158619,8.387275,8.53698,8.4303,8.916398,7.184828,6.8521,10.96886,9.690368,8.679504,8.93396,8.531448,8.191218,9.834042,9.160181,9.171987,9.220609,8.795842,8.932072,10.8531,9.551208,8.575784,7.495076,6.327484,5.971769,7.215942,8.942493,7.321139,8.998156,6.926231,6.734754,10.20213,9.122489,7.592951,10.49971,9.338794,8.486733,6.14062,6.72621,6.117532,8.00117,7.045408,6.165039,7.718256,6.628755,6.133663,12.00965,10.04809,8.474407,11.34972,9.202724,8.0798,11.38001,8.209768,6.441973,6.992706,5.351977,6.120857,9.775417,8.815575,7.660174,9.604726,7.461925,6.201561,10.01048,8.79828,8.03878,9.125532,8.660733,8.007074,24/07/2012 00:00:00
267889,7.577064,7.768912,8.057903,9.043778,9.181133,8.748363,8.944569,7.062687,6.872572,10.82992,9.450794,8.382506,9.2622,8.529257,7.862123,9.883051,9.261876,9.264906,9.230217,8.827465,8.890959,10.57313,9.296626,8.285897,7.403953,6.050801,5.790493,7.097282,8.833348,7.010493,8.842152,6.801214,6.540578,10.29751,9.315366,7.951604,10.26509,9.22055,8.330847,6.901457,7.203463,6.413165,8.01696,6.835455,6.075832,7.579963,6.580529,5.985028,11.83901,10.14169,8.530705,11.51123,9.268335,7.948157,11.34599,8.134178,6.229726,7.206015,5.571486,6.104026,9.715234,8.762759,7.6656,9.676995,7.347043,6.254259,9.846112,8.513249,7.704024,9.02878,8.41978,7.732103,24/07/2012 01:00:00
267890,7.459848,7.611514,7.740171,9.328957,9.461461,8.752528,8.840564,6.969391,6.736604,10.64441,9.272343,8.097978,9.547727,8.272806,7.516949,9.967654,9.445885,9.445436,9.239261,8.835118,8.819431,10.30643,9.099832,8.145383,7.168677,5.75771,5.629524,6.913678,8.64426,6.682582,8.666471,6.680696,6.351552,10.29222,9.466686,8.333302,10.1504,9.142459,8.263364,7.377187,7.618418,6.331317,8.014089,6.660765,5.989222,7.471392,6.500321,5.833723,11.75217,10.22707,8.493862,11.63324,9.291096,7.777467,11.12812,7.897016,5.92387,7.436246,5.705354,6.023709,9.722305,8.59136,7.554846,9.560987,7.201436,6.325132,9.604277,8.13102,7.326535,8.981218,8.280414,7.49535,24/07/2012 02:00:00
267891,7.326899,7.244015,7.374761,9.212317,9.321642,8.453292,8.582693,6.96351,6.461101,10.50194,9.045741,7.802774,9.544202,7.85166,7.293121,10.07556,9.655132,9.65346,9.140759,8.841289,8.809346,10.07106,9.034926,8.065548,6.618585,5.418269,5.429288,6.603723,8.398102,6.358074,8.513552,6.564122,6.126419,10.1851,9.528976,8.543427,10.08914,9.056734,8.169918,7.586185,7.604581,5.936942,7.922137,6.486121,5.853783,7.428877,6.454078,5.706342,11.62665,10.224,8.428262,11.5979,9.214739,7.496133,10.77135,7.46212,5.462975,7.598639,5.726911,5.912864,9.868901,8.259628,7.202916,9.343698,7.055758,6.316828,9.28267,7.822517,6.963582,8.903128,8.170566,7.383027,24/07/2012 03:00:00
267892,7.124511,6.759182,7.205846,8.937593,9.023654,7.84961,8.418571,6.947465,6.169652,10.2763,8.736661,7.500586,9.103239,7.41929,7.166663,10.13331,9.760497,9.779287,8.807021,8.717089,8.852775,9.858764,9.029563,7.959636,5.962922,5.009319,5.104269,6.19659,8.137549,6.045077,8.391398,6.435349,5.837827,9.76644,9.10124,8.215819,9.745139,8.716537,7.905399,7.465456,7.072258,5.549327,7.611048,6.292067,5.611093,7.445328,6.498791,5.713955,11.31358,9.961843,8.233939,11.5663,9.166552,7.277949,10.29147,6.972325,4.933265,7.584414,5.657902,5.800699,10.02166,7.843559,6.663322,9.0522,6.77212,6.030433,9.002404,7.634559,6.677215,8.633493,7.929582,7.159533,24/07/2012 04:00:00
267893,6.672793,6.368746,7.178989,8.272867,8.308323,7.31841,8.140218,6.676923,5.923294,9.589263,8.133524,6.937389,8.451559,7.021645,6.894205,9.942325,9.384575,9.352715,8.088269,8.053513,8.206758,9.701362,8.999764,8.00703,5.758451,4.62984,4.791618,5.810754,7.836318,5.737953,8.248055,6.251012,5.474808,8.923181,7.986701,7.037076,9.241179,8.29922,7.633131,7.037136,6.268417,5.469277,6.748514,5.838165,5.144317,7.797944,6.587554,5.721184,10.91811,9.542274,7.875905,11.58176,9.251778,7.307839,9.648911,6.417431,4.464477,7.058819,5.388627,5.384798,10.22326,7.771724,6.36068,8.890984,6.305335,5.539839,8.817232,7.500973,6.473279,7.782446,7.311998,6.677945,24/07/2012 05:00:00
267894,5.69532,6.001604,6.686617,6.994197,6.903436,6.349498,6.821327,5.569992,5.022234,8.17942,7.005026,5.9956,7.238402,6.05922,5.92516,9.528156,8.516556,8.209285,7.188977,6.827559,6.669948,9.615079,9.002563,8.206856,5.984368,4.471835,4.672402,5.330719,7.121667,5.109444,7.950167,5.886939,4.898624,8.202145,7.070543,5.853875,8.983678,8.091945,7.460623,6.129202,5.379298,5.448112,6.176038,5.458865,4.688011,8.066613,6.538281,5.702234,10.62173,9.29163,7.665534,11.61992,9.388984,7.502944,9.116588,6.016256,4.175409,5.565516,4.329058,4.235713,10.54516,8.224959,6.515783,8.939637,6.05615,5.391654,8.713785,7.429061,6.336486,6.512872,6.634181,6.451356,24/07/2012 06:00:00
267895,4.397071,4.85073,5.216872,5.707283,5.37716,4.690973,5.127892,4.242368,3.97428,6.916073,5.999817,5.225457,5.233833,4.241212,4.519316,9.175113,7.996026,7.44711,6.767133,6.12957,5.701418,9.559807,9.016872,8.340289,6.327812,4.609042,4.739663,4.458856,5.572055,3.942237,7.506833,5.246393,3.86683,8.021824,6.963323,5.661654,8.909214,8.043984,7.411747,4.481869,3.944807,4.20632,6.264672,5.501602,4.571259,7.830347,6.288438,5.790238,10.50134,9.323902,7.752153,11.69466,9.528609,7.721694,8.823513,5.876155,4.130093,4.406307,3.436691,3.645824,10.85134,8.772798,6.917892,9.177225,6.157174,5.658333,8.860662,7.477924,6.229874,5.874769,6.484004,6.703287,24/07/2012 07:00:00
267896,3.609225,3.807073,4.157352,5.268677,4.714132,3.838938,4.653276,4.076304,4.035369,6.313253,5.547319,4.929035,3.979023,3.16733,3.992738,8.997709,8.083158,7.48509,6.679123,6.196401,5.839215,9.502202,9.03107,8.38134,6.744165,4.953186,4.955275,3.303292,4.251558,2.906866,7.259188,4.752079,3.117771,8.028543,7.133659,5.899132,8.832696,8.06237,7.422385,3.151717,2.516127,2.821074,6.358539,5.67565,4.664199,7.375854,5.977144,5.976966,10.45497,9.414389,7.949063,11.79169,9.633647,7.913509,8.733124,5.897638,4.319648,4.339208,3.586669,4.185411,11.10873,9.09799,7.248494,9.330424,6.290132,5.963956,9.234377,7.604062,6.278504,6.119315,6.674026,7.134851,24/07/2012 08:00:00
267897,3.833424,4.039635,4.329605,5.041132,4.709847,4.037009,5.071569,4.710075,4.744704,6.045107,5.352542,4.88278,3.947731,3.380009,4.403528,8.811318,8.23005,7.715608,6.497442,6.289465,6.203681,9.39429,9.098294,8.463343,7.189138,5.476184,5.378063,2.886582,3.980481,2.530423,7.200531,4.631451,3.090941,7.919222,7.151748,5.951497,8.758936,8.127796,7.557326,2.558662,1.953418,2.709637,6.376585,5.932052,4.833666,6.84528,5.751559,6.254261,10.45041,9.425371,8.087737,11.95012,9.706079,8.10776,8.88809,6.269027,4.748661,4.331654,3.866529,4.752676,11.3587,9.31986,7.501475,9.230738,6.41774,6.200335,9.603592,7.792152,6.595727,6.441624,6.896987,7.415128,24/07/2012 09:00:00
267898,4.729898,4.970934,4.996641,4.603352,4.637339,4.378719,5.605169,5.257583,5.46444,5.887111,5.280531,4.924981,4.39959,4.042675,5.062737,8.563753,8.24989,7.795569,6.158091,6.168109,6.384383,9.222775,9.180414,8.577908,7.678009,6.008107,5.887986,3.400107,4.248772,2.517647,7.166159,4.653195,3.278598,7.745328,7.131996,5.930259,8.742533,8.26091,7.891767,2.183568,2.285766,3.343999,6.417423,6.278222,5.125732,6.569182,5.614746,6.514194,10.5099,9.365685,8.142561,12.2588,9.755539,8.288435,9.175185,6.891806,5.3874,4.184864,4.001679,5.087784,11.54491,9.537638,7.788162,9.110831,6.63574,6.397448,9.864519,8.100842,7.03516,6.562438,7.073226,7.490527,24/07/2012 10:00:00
267899,5.507962,5.80027,5.585993,4.387965,4.533256,4.491204,5.694517,5.577804,6.031356,5.785943,5.349572,5.071283,4.949993,4.7585,5.663773,8.351933,8.157835,7.659678,5.83928,5.927022,6.347548,9.10691,9.231999,8.640672,8.104163,6.350378,6.297383,4.024062,4.611841,2.617183,7.14516,4.707168,3.523642,7.438076,7.018918,5.858819,8.705281,8.333316,8.035367,2.429988,3.217757,4.286696,6.631546,6.711993,5.588143,6.560093,5.567709,6.742304,10.58474,9.21631,8.139564,12.60028,9.692508,8.353919,9.432454,7.414212,6.09176,4.006282,4.119971,5.288928,11.67667,9.696999,8.001281,9.056421,6.869889,6.52844,9.992369,8.363935,7.421301,6.514035,7.153887,7.489798,24/07/2012 11:00:00
267900,5.845572,6.039072,5.751632,4.234878,4.43774,4.32101,5.491897,5.826129,6.467063,5.773316,5.504483,5.341007,5.145063,5.125115,5.976137,8.061677,7.923726,7.413986,5.763118,5.834735,6.107367,9.053295,9.216496,8.670519,8.374078,6.576384,6.586814,4.358025,4.750533,2.74268,7.069736,4.769486,3.729401,7.114377,6.781004,5.700792,8.595313,8.265885,7.962146,3.098268,3.963921,4.870071,6.856084,7.115108,6.174053,6.460698,5.650746,6.895876,10.5294,8.932531,8.054338,12.73638,9.568743,8.335875,9.539868,7.707763,6.651657,3.85785,4.254236,5.459133,11.72787,9.726206,8.102993,8.94795,7.002358,6.578192,9.959939,8.577951,7.732054,6.149989,7.16969,7.417328,24/07/2012 12:00:00
267901,5.844314,5.942419,5.6405,4.041076,4.242543,4.131822,5.565166,6.045935,6.815637,5.725743,5.624692,5.680852,5.188721,5.270177,6.101768,7.747589,7.630085,7.096866,5.577294,5.773502,5.896286,8.909109,9.098679,8.589198,8.561957,6.735737,6.770105,4.499576,4.681218,2.843529,6.985528,4.870039,3.854523,6.837016,6.556357,5.487151,8.460093,8.131549,7.885563,3.601259,4.28538,5.032956,7.037133,7.410843,6.715249,6.504902,5.774284,7.048607,10.31241,8.609624,7.921913,12.72278,9.463771,8.298654,9.521366,7.850938,6.941281,3.783179,4.42781,5.613872,11.64369,9.617835,8.080256,8.726097,7.017001,6.553226,9.797471,8.785131,8.110524,5.978687,6.978347,7.243244,24/07/2012 13:00:00
267902,5.706635,5.689006,5.374033,3.682197,3.932943,4.078622,5.718403,6.27727,7.064788,5.663012,5.688151,6.008522,5.320014,5.432333,6.179982,7.402268,7.317772,6.719143,5.230911,5.507069,5.902075,8.763485,8.918951,8.390715,8.668629,6.838283,6.864085,4.59093,4.514603,2.925803,6.931895,4.984895,3.927981,6.501451,6.326457,5.260244,8.3196,7.964995,7.700388,3.828228,4.383593,5.069557,7.242136,7.629206,7.012605,6.614031,5.838677,7.234763,10.04809,8.318902,7.726839,12.68997,9.416499,8.209182,9.436976,7.911615,6.990765,3.816559,4.646144,5.768114,11.52002,9.454626,7.94724,8.397271,6.944247,6.409127,9.685813,8.896083,8.543416,5.976282,6.732402,6.993032,24/07/2012 14:00:00
