,BE_VRE-ONS_RG1_40-50,BE_VRE-ONS_RG2_40-50,BE_VRE-ONS_RG3_40-50,DE4-N_VRE-ONS_RG1_40-50,DE4-N_VRE-ONS_RG2_40-50,DE4-N_VRE-ONS_RG3_40-50,DE4-E_VRE-ONS_RG1_40-50,DE4-E_VRE-ONS_RG2_40-50,DE4-E_VRE-ONS_RG3_40-50,DE4-S_VRE-ONS_RG1_40-50,DE4-S_VRE-ONS_RG2_40-50,DE4-S_VRE-ONS_RG3_40-50,DE4-W_VRE-ONS_RG1_40-50,DE4-W_VRE-ONS_RG2_40-50,DE4-W_VRE-ONS_RG3_40-50,DK1_VRE-ONS_RG1_40-50,DK1_VRE-ONS_RG2_40-50,DK1_VRE-ONS_RG3_40-50,DK2_VRE-ONS_RG1_40-50,DK2_VRE-ONS_RG2_40-50,DK2_VRE-ONS_RG3_40-50,EE_VRE-ONS_RG1_40-50,EE_VRE-ONS_RG2_40-50,EE_VRE-ONS_RG3_40-50,FIN_VRE-ONS_RG1_40-50,FIN_VRE-ONS_RG2_40-50,FIN_VRE-ONS_RG3_40-50,FR_VRE-ONS_RG1_40-50,FR_VRE-ONS_RG2_40-50,FR_VRE-ONS_RG3_40-50,UK_VRE-ONS_RG1_40-50,UK_VRE-ONS_RG2_40-50,UK_VRE-ONS_RG3_40-50,LT_VRE-ONS_RG1_40-50,LT_VRE-ONS_RG2_40-50,LT_VRE-ONS_RG3_40-50,LV_VRE-ONS_RG1_40-50,LV_VRE-ONS_RG2_40-50,LV_VRE-ONS_RG3_40-50,NL_VRE-ONS_RG1_40-50,NL_VRE-ONS_RG2_40-50,NL_VRE-ONS_RG3_40-50,NO1_VRE-ONS_RG1_40-50,NO1_VRE-ONS_RG2_40-50,NO1_VRE-ONS_RG3_40-50,NO2_VRE-ONS_RG1_40-50,NO2_VRE-ONS_RG2_40-50,NO2_VRE-ONS_RG3_40-50,NO3_VRE-ONS_RG1_40-50,NO3_VRE-ONS_RG2_40-50,NO3_VRE-ONS_RG3_40-50,NO4_VRE-ONS_RG1_40-50,NO4_VRE-ONS_RG2_40-50,NO4_VRE-ONS_RG3_40-50,NO5_VRE-ONS_RG1_40-50,NO5_VRE-ONS_RG2_40-50,NO5_VRE-ONS_RG3_40-50,PL_VRE-ONS_RG1_40-50,PL_VRE-ONS_RG2_40-50,PL_VRE-ONS_RG3_40-50,SE1_VRE-ONS_RG1_40-50,SE1_VRE-ONS_RG2_40-50,SE1_VRE-ONS_RG3_40-50,SE2_VRE-ONS_RG1_40-50,SE2_VRE-ONS_RG2_40-50,SE2_VRE-ONS_RG3_40-50,SE3_VRE-ONS_RG1_40-50,SE3_VRE-ONS_RG2_40-50,SE3_VRE-ONS_RG3_40-50,SE4_VRE-ONS_RG1_40-50,SE4_VRE-ONS_RG2_40-50,SE4_VRE-ONS_RG3_40-50,Time
263633,1.02775,2.091078,2.062002,8.604234,8.451262,7.133458,6.248476,5.470872,5.358846,3.278483,3.229753,2.972361,5.51275,5.370288,3.808347,9.742963,9.750594,9.488916,9.398747,9.638792,9.644494,8.823037,8.38426,9.038232,8.85635,7.76649,6.623425,7.7831,5.519221,4.641901,6.089089,5.62545,6.523177,10.41422,9.943406,9.079671,9.601018,9.113099,8.43385,5.544468,4.847455,4.036936,4.72326,6.013133,5.423002,17.97932,13.90645,9.58279,11.85083,11.31092,8.771529,14.10041,12.24231,9.832047,13.60062,11.59179,8.927292,8.961232,8.852069,8.280832,11.24328,7.525964,4.55406,9.630919,5.224374,4.683447,7.880219,7.24854,6.347906,10.56271,8.99636,8.000108,28/01/2012 17:00:00
263634,1.1326,2.055835,2.195258,8.540775,8.618848,7.251651,6.375074,5.671555,5.535111,3.623596,3.733351,3.55096,5.746023,5.735119,4.178446,9.782615,9.816228,9.549705,9.406527,9.64354,9.756914,8.715416,8.359474,9.114687,8.821585,7.774775,6.563604,8.068576,6.211525,5.408863,6.618493,6.172761,7.033626,10.36807,9.931203,9.046857,9.599637,9.161228,8.456635,6.303872,5.302847,4.704389,4.907643,6.021267,5.430953,18.17336,13.99199,9.554222,11.47778,11.18054,8.705858,13.83583,12.03497,9.686322,13.4021,11.61053,9.003392,9.10856,8.900926,8.277917,11.24972,7.529423,4.524434,9.582924,5.179159,4.545039,7.913455,7.369192,6.378377,10.70992,9.170424,8.187294,28/01/2012 18:00:00
263635,1.527138,1.965759,2.276175,8.242201,8.481669,7.087422,6.458121,5.737111,5.520742,3.808327,4.074446,3.927938,5.751071,5.842968,4.436593,9.78388,9.773039,9.557128,9.302633,9.572383,9.74602,8.517659,8.28265,9.060412,8.782216,7.748971,6.461319,8.215817,6.661158,6.08701,6.994626,6.537619,7.248597,10.24074,9.841684,8.955201,9.48325,9.076483,8.360957,6.909512,5.849304,5.226861,4.878603,5.807216,5.300679,18.44725,14.05408,9.487957,11.46029,11.12547,8.687402,13.56996,11.78677,9.519097,13.38538,11.60091,9.019912,9.090712,8.822838,8.148974,11.19088,7.517102,4.576952,9.534258,5.044021,4.348838,7.864529,7.41024,6.442721,10.5476,9.226264,8.315131,28/01/2012 19:00:00
263636,1.890538,1.905482,2.453677,7.990978,8.154505,6.739036,6.561163,5.708329,5.433389,3.981953,4.363361,4.169532,5.64329,5.817213,4.661819,9.631491,9.73096,9.613647,9.000933,9.362063,9.541242,8.302054,8.132985,8.922053,8.750204,7.700206,6.34666,8.198405,6.832794,6.557859,7.255813,6.734351,7.190771,10.0818,9.724581,8.847656,9.338298,8.949902,8.164001,7.095109,6.299217,5.639079,4.715248,5.586746,5.126263,18.76068,14.14299,9.511045,11.8559,11.20186,8.709928,13.29164,11.53163,9.382724,13.42066,11.64916,9.050944,9.026288,8.713507,8.027432,11.0602,7.501989,4.707287,9.522863,4.891556,4.194752,7.738651,7.422773,6.565109,10.21948,9.168293,8.390778,28/01/2012 20:00:00
263637,2.045293,1.878622,2.756749,7.906726,7.862257,6.387752,6.627264,5.62724,5.371495,4.202236,4.617642,4.381748,5.45216,5.730166,4.714231,9.439618,9.698586,9.622571,8.646604,9.014493,9.167699,8.095408,7.908101,8.720113,8.699713,7.640564,6.242587,8.089082,6.842102,6.77795,7.42499,6.844093,7.042074,9.928361,9.569441,8.714116,9.197578,8.78997,7.959809,6.997089,6.477056,5.889577,4.536066,5.508795,4.998705,19.02204,14.24263,9.55872,12.54307,11.36929,8.706117,13.00014,11.28669,9.267245,13.49417,11.7311,9.068562,8.924168,8.613111,7.958877,10.90696,7.496096,4.838218,9.567685,4.82384,4.101194,7.582078,7.464535,6.716278,9.927148,9.047027,8.389149,28/01/2012 21:00:00
263638,2.045452,1.877444,3.018324,7.730197,7.641533,6.294993,6.617534,5.543523,5.411547,4.523059,4.829764,4.63642,5.267723,5.604713,4.642318,9.435336,9.633872,9.514215,8.451383,8.680365,8.809411,7.85032,7.647817,8.515663,8.638611,7.571234,6.146502,7.946385,6.775415,6.79232,7.548705,6.930504,6.916299,9.793334,9.381514,8.552348,9.04217,8.608275,7.8052,6.983914,6.495577,5.935324,4.434686,5.571722,4.98879,19.15582,14.29613,9.560457,13.18616,11.49547,8.636967,12.72143,11.07652,9.181451,13.71416,11.87148,9.080876,8.81539,8.550352,7.953702,10.74507,7.481075,4.924266,9.606286,4.827353,4.055948,7.592301,7.542017,6.856102,9.736463,8.939778,8.358481,28/01/2012 22:00:00
263639,2.060009,1.984069,3.182296,7.607945,7.528708,6.468916,6.597075,5.570404,5.54135,4.863636,5.035939,4.923034,5.118969,5.50609,4.542746,9.471986,9.528301,9.323382,8.376934,8.383306,8.590057,7.58068,7.41682,8.367201,8.594132,7.486881,6.04112,7.826458,6.73544,6.675064,7.761795,7.031106,6.814294,9.70961,9.188066,8.350963,8.860476,8.410789,7.667891,7.135633,6.563043,5.850573,4.402289,5.648283,5.031196,19.21658,14.304,9.589832,13.65415,11.53231,8.563203,12.46097,10.90944,9.11008,14.0311,12.04948,9.042795,8.769983,8.523464,7.974683,10.58547,7.443384,4.954325,9.599805,4.866847,4.011591,7.728456,7.620692,6.982549,9.604689,8.920463,8.356876,28/01/2012 23:00:00
263640,2.313319,2.247438,3.279794,7.642312,7.576975,6.829272,6.6507,5.74459,5.742589,5.02288,5.218991,5.194047,5.006083,5.465297,4.440128,9.465807,9.510791,9.197924,8.381684,8.216489,8.592179,7.359132,7.222015,8.216558,8.589302,7.380728,5.921491,7.785094,6.737992,6.538173,7.979734,7.064136,6.730125,9.649947,9.015065,8.177299,8.651587,8.193597,7.552602,7.199269,6.594967,5.705269,4.351478,5.684306,5.030041,19.34049,14.33546,9.6933,14.05696,11.57003,8.552986,12.21199,10.75441,9.026222,14.35519,12.13322,8.903557,8.752239,8.540033,7.994837,10.41385,7.384274,4.961876,9.530667,4.887815,3.936293,7.785918,7.679822,7.095945,9.52547,9.026015,8.425879,29/01/2012 00:00:00
263641,2.810447,2.617522,3.325828,7.699307,7.695923,7.135476,6.819703,5.976448,5.963261,5.081563,5.331899,5.417499,5.05894,5.482246,4.427265,9.394118,9.544386,9.207314,8.479464,8.247497,8.765302,7.207281,7.04903,8.027248,8.589616,7.25843,5.809024,7.776654,6.728702,6.499514,8.060824,7.027281,6.668556,9.500062,8.850964,8.09756,8.444418,7.976895,7.448931,7.11446,6.515213,5.588602,4.252241,5.645571,4.983894,19.5025,14.39283,9.816394,14.5393,11.65081,8.577056,11.9544,10.5734,8.887751,14.68999,12.11718,8.773964,8.737649,8.586147,8.019493,10.19444,7.318785,4.953794,9.365066,4.842995,3.858908,7.785637,7.666602,7.149576,9.494096,9.179129,8.522544,29/01/2012 01:00:00
263642,3.375776,3.017223,3.4378,7.881269,7.833986,7.189751,7.146245,6.226763,6.152812,5.191005,5.467864,5.613034,5.292202,5.56992,4.546978,9.294697,9.529613,9.255851,8.727874,8.405766,8.926646,7.151968,6.943077,7.888501,8.553707,7.144334,5.725804,7.707971,6.737016,6.616395,8.085593,7.03914,6.621655,9.286663,8.69666,8.07127,8.294491,7.830027,7.390722,6.977832,6.401175,5.60936,4.089023,5.516063,4.908822,19.6241,14.45961,9.950282,14.9011,11.66502,8.567721,11.66105,10.35967,8.712934,15.01995,12.03741,8.690567,8.755181,8.636704,8.067233,9.91464,7.241956,4.935669,9.147859,4.743529,3.784518,7.806129,7.580547,7.099385,9.558824,9.304338,8.561471,29/01/2012 02:00:00
263643,3.982459,3.448768,3.668547,8.009229,8.079412,7.248524,7.535102,6.453574,6.329051,5.352656,5.69208,5.859031,5.582051,5.762909,4.763771,9.315431,9.555984,9.258431,9.063582,8.641201,9.000905,7.161904,6.931294,7.847157,8.470662,7.063357,5.679448,7.633096,6.789629,6.870671,8.127798,7.102714,6.567067,9.128037,8.593437,8.064226,8.217311,7.774254,7.448202,6.782135,6.365852,5.817328,3.952645,5.416229,4.871876,19.78701,14.56544,10.09102,14.85565,11.55144,8.554569,11.43232,10.15091,8.578652,15.19976,11.96778,8.67168,8.817241,8.686185,8.114184,9.573215,7.115552,4.940534,8.935655,4.625164,3.717866,7.846953,7.549401,6.977268,9.748904,9.440986,8.598807,29/01/2012 03:00:00
263644,4.57802,3.974046,3.94997,8.013792,8.336356,7.396937,7.866447,6.640935,6.52519,5.582512,5.952508,6.118837,5.892245,5.981608,5.047645,9.369349,9.611687,9.200857,9.245119,8.839658,9.016703,7.165115,6.996047,7.889355,8.343153,7.015419,5.687124,7.648412,6.879991,7.156514,8.22775,7.188463,6.519146,9.079696,8.597342,8.105926,8.22303,7.816715,7.585288,6.662141,6.389922,6.100145,3.90828,5.397641,4.901728,19.91123,14.57807,10.17364,14.65776,11.49329,8.583973,11.27895,9.929945,8.435003,15.17247,11.89245,8.688874,8.904834,8.73505,8.121639,9.173056,6.947826,4.978744,8.798144,4.540974,3.673582,7.844154,7.549964,6.850844,9.900939,9.556918,8.661103,29/01/2012 04:00:00
263645,5.107264,4.524651,4.287571,8.101254,8.502463,7.598097,8.178898,6.854926,6.736052,5.889487,6.236389,6.346078,6.115435,6.140232,5.38475,9.498238,9.637736,9.156219,9.136353,8.90459,9.06741,7.111755,7.035915,7.894101,8.230044,6.976584,5.748194,7.71139,6.994449,7.405558,8.397807,7.278276,6.476702,9.125198,8.657595,8.151484,8.266906,7.917456,7.692439,6.726906,6.43538,6.365133,3.969814,5.478734,4.988246,19.91337,14.48407,10.20188,14.66317,11.57104,8.631789,11.11364,9.6889,8.261692,15.12173,11.79657,8.648879,8.954533,8.781372,8.109788,8.755246,6.82304,5.081995,8.718931,4.502263,3.704062,7.858561,7.508493,6.725156,10.03977,9.591321,8.673591,29/01/2012 05:00:00
263646,5.561309,5.01976,4.670156,8.316883,8.678816,7.929142,8.468259,7.069595,6.928829,6.209494,6.534915,6.618913,6.193498,6.270951,5.711827,9.66161,9.654963,9.158143,8.997806,8.947666,9.130123,7.062568,7.024338,7.808669,8.153584,6.944812,5.819586,7.767115,7.114777,7.619455,8.617178,7.370272,6.451303,9.198963,8.683002,8.178489,8.316116,8.032445,7.740168,6.830336,6.50107,6.584434,4.066312,5.511017,5.049873,19.99466,14.44825,10.19223,14.89904,11.66251,8.692592,10.86861,9.457602,8.102757,15.24453,11.78624,8.614562,8.947669,8.829899,8.106693,8.368967,6.757483,5.216128,8.627053,4.491401,3.839279,7.937108,7.474671,6.563726,10.26402,9.558898,8.615982,29/01/2012 06:00:00
263647,5.86606,5.504334,5.037742,8.650575,8.919195,8.276282,8.706428,7.213728,7.085123,6.536202,6.824283,6.930638,6.246411,6.408279,5.959643,9.729156,9.671972,9.17328,9.134254,9.115409,9.181373,7.025757,7.010808,7.738766,8.136204,6.916227,5.861183,7.783138,7.230882,7.798045,8.867679,7.460266,6.45074,9.223649,8.671736,8.196063,8.347893,8.143497,7.756738,6.848444,6.513207,6.748914,4.117972,5.418667,5.014498,20.32896,14.54283,10.16365,15.26292,11.73029,8.74046,10.57421,9.246713,7.981727,15.58963,11.89883,8.632925,8.951776,8.873375,8.072154,7.95686,6.715443,5.320188,8.55187,4.498826,3.97222,7.946787,7.444194,6.413249,10.37027,9.551182,8.536746,29/01/2012 07:00:00
263648,6.029625,5.947832,5.360032,9.07996,9.177557,8.428748,8.799621,7.242826,7.12305,6.853841,7.021436,7.14137,6.353427,6.519046,6.084445,9.796248,9.63936,9.101901,9.543058,9.303004,9.261729,6.852546,6.89817,7.600333,8.145394,6.845142,5.861254,7.651971,7.286255,7.895229,9.109864,7.544521,6.427152,9.014515,8.373521,7.784854,8.184158,8.009698,7.432935,6.710648,6.485992,6.774237,4.061687,5.279763,4.887029,20.68731,14.71141,10.06439,15.73028,11.85211,8.787393,10.25399,9.071635,7.894857,15.9698,12.0941,8.665604,8.845098,8.688963,7.740055,7.463962,6.638324,5.383401,8.526265,4.483562,4.036457,7.876244,7.362985,6.315215,10.34524,9.60266,8.462014,29/01/2012 08:00:00
263649,6.11882,6.13167,5.471603,9.063908,9.116875,8.064445,8.498443,7.127418,7.023308,7.049478,7.086476,7.155017,6.470764,6.543169,6.081933,9.635451,9.444883,8.849867,9.859809,9.37468,9.321326,6.423585,6.497283,7.044957,8.089464,6.716418,5.791276,7.360207,7.175281,7.802828,9.318268,7.616803,6.331232,8.407042,7.415895,6.548087,7.53769,7.271678,6.397523,6.462283,6.452615,6.605827,3.851386,5.061985,4.624074,20.87262,14.83135,9.886398,16.22299,11.99225,8.830483,9.892854,8.93295,7.828458,16.23338,12.24705,8.692938,8.353166,8.173511,7.080673,6.962901,6.462144,5.374533,8.524695,4.340161,3.952936,7.643593,7.093168,6.088943,10.37523,9.59663,8.364306,29/01/2012 09:00:00
263650,6.102596,6.032055,5.369387,8.859048,9.042032,7.544767,8.052189,7.029252,6.929154,7.095169,7.121396,7.088432,6.638193,6.549344,6.058506,9.263579,9.267345,8.712306,10.09644,9.516498,9.469561,5.869467,5.774996,5.962438,7.971056,6.522482,5.609548,6.873271,6.967505,7.654827,9.331254,7.502921,6.032548,7.428476,6.160771,5.28424,6.576869,6.103525,5.107447,6.3362,6.475099,6.398654,3.582218,4.816898,4.330387,20.9835,14.86002,9.70835,16.54216,12.0188,8.761746,9.633344,8.800036,7.7593,16.30727,12.21131,8.6526,7.572508,7.614667,6.485511,6.537021,6.213322,5.233912,8.453205,4.053888,3.66677,7.313672,6.674424,5.627119,10.63246,9.615458,8.344849,29/01/2012 10:00:00
263651,6.041999,5.870358,5.354195,9.199517,9.250022,7.381417,7.819215,7.122913,6.997002,7.07049,7.194958,7.100585,6.870642,6.704175,6.165688,9.161169,9.28816,8.844254,10.4597,9.822404,9.76115,5.421084,5.041667,4.891038,7.831407,6.259042,5.351423,6.360763,6.833153,7.630135,9.050216,7.163613,5.584008,6.506815,5.376542,4.838026,5.856549,5.232847,4.373644,6.387997,6.546793,6.295194,3.334994,4.599218,4.119135,20.90346,14.74694,9.526542,16.60316,11.88957,8.580026,9.510139,8.623395,7.645458,16.17963,11.95413,8.428654,7.008216,7.248673,6.188809,6.229641,5.912565,5.002716,8.292209,3.76011,3.363738,7.077359,6.314433,5.120951,11.03516,9.690449,8.351218,29/01/2012 11:00:00
263652,6.010744,5.849233,5.539541,9.654842,9.508885,7.616898,7.833233,7.40827,7.248457,7.174199,7.353748,7.259423,7.13887,7.065292,6.416616,9.370655,9.411041,9.016082,10.66873,10.14035,10.00795,5.184833,4.704631,4.399148,7.70394,5.992004,5.106697,6.199568,6.83402,7.722589,8.800787,6.945068,5.358634,6.101114,5.263327,5.000269,5.575826,4.991613,4.320558,6.579192,6.693287,6.338893,3.265404,4.476669,4.018944,20.64639,14.5303,9.344427,16.35661,11.65366,8.288603,9.338926,8.45556,7.540064,15.88433,11.56772,8.086581,6.848784,7.097722,6.155867,6.045142,5.625349,4.868285,8.125207,3.558175,3.210307,7.003568,6.107946,4.813107,11.39823,9.704967,8.260277,29/01/2012 12:00:00
263653,5.960767,6.029254,5.887529,9.927079,9.688634,8.194446,7.966888,7.717134,7.574006,7.380167,7.627855,7.56979,7.559494,7.530737,6.732162,9.549819,9.483323,9.107058,10.77372,10.3558,10.20655,5.20933,4.855721,4.683198,7.565625,5.780522,4.948887,6.215374,6.911383,7.872545,8.736913,6.953653,5.424875,6.204071,5.615825,5.468941,5.688704,5.282339,4.744778,6.894606,6.956867,6.580446,3.147122,4.426908,3.96885,20.44211,14.34357,9.174477,15.93356,11.49563,8.046454,9.016314,8.340283,7.48155,15.46391,11.24354,7.860076,6.919508,7.117001,6.274412,5.924962,5.45737,4.894303,8.065198,3.474795,3.213444,7.022235,6.086343,4.77916,11.70076,9.635324,8.100577,29/01/2012 13:00:00
263654,5.960031,6.284353,6.318829,10.13056,9.763321,8.727939,8.11495,7.991182,7.942432,7.615412,7.968941,7.952467,8.102665,8.067507,7.097425,9.635262,9.526744,9.150537,10.91685,10.44246,10.4946,5.497677,5.333244,5.664302,7.352213,5.622048,4.889932,6.127579,6.971696,8.02302,8.742245,7.027611,5.589881,6.754678,6.397378,6.252882,6.249695,6.088122,5.697683,7.350113,7.34593,6.998846,3.182432,4.503273,4.018722,20.19797,14.20959,9.044244,15.62938,11.5609,8.08207,8.681167,8.239908,7.400074,15.37789,11.19421,7.841362,7.22645,7.331313,6.543019,5.732998,5.36276,5.044633,8.214248,3.57182,3.340158,7.120118,6.203036,4.982882,11.90004,9.531254,7.925107,29/01/2012 14:00:00
263655,6.139607,6.587047,6.713372,10.32076,9.850715,9.036235,8.423767,8.358771,8.371283,7.926677,8.324159,8.358809,8.65177,8.60735,7.51392,9.864049,9.716656,9.287837,11.09359,10.57814,10.8902,5.993701,5.989249,6.882936,7.135708,5.495219,4.853471,5.969293,7.009554,8.151942,8.832297,7.116776,5.770381,7.752357,7.62382,7.414878,7.169806,7.277982,7.089113,7.815279,7.755593,7.491555,3.807896,4.860387,4.361259,19.92983,14.17139,9.023208,15.4854,11.83674,8.356582,8.494585,8.163837,7.242702,15.56878,11.30364,7.932459,7.870735,7.818427,7.069394,5.405821,5.206458,5.21985,8.501288,3.799114,3.48544,7.413191,6.474273,5.403089,12.08675,9.477175,7.883835,29/01/2012 15:00:00
263656,6.479803,6.983046,7.123922,10.47886,10.03606,9.310766,8.957254,8.841946,8.818769,8.273944,8.678749,8.787321,9.175024,9.061543,7.996863,10.15879,10.03763,9.622325,11.29094,10.80751,11.22124,6.509384,6.632607,7.845575,6.981837,5.388606,4.80646,5.855254,7.067866,8.218147,9.071437,7.335228,6.088976,8.819225,8.839221,8.5428,8.03911,8.330799,8.32415,8.163899,8.159296,7.97309,4.593427,5.205397,4.66839,19.78478,14.25756,9.108507,15.46693,12.17027,8.724092,8.459,8.134635,7.039277,15.85781,11.57779,8.135189,8.663905,8.423293,7.761024,5.107585,4.996786,5.236039,8.754744,3.949898,3.556981,7.745781,6.796738,5.783018,12.30549,9.460064,7.972602,29/01/2012 16:00:00
263657,6.830516,7.361637,7.566905,10.59324,10.29914,9.601178,9.505966,9.198384,9.113237,8.59045,9.029553,9.156959,9.628131,9.407092,8.502286,10.2592,10.36443,10.07747,11.36786,11.0351,11.48488,6.856233,7.05355,8.365621,6.86262,5.309179,4.778458,5.904454,7.298752,8.289413,9.500106,7.858781,6.721376,9.488282,9.514377,9.082891,8.569135,8.904107,8.981061,8.528127,8.614076,8.311546,5.160549,5.231516,4.634322,19.75122,14.40381,9.159455,15.57215,12.38774,8.985271,8.473047,8.161528,6.848081,16.33691,11.84922,8.402886,9.190063,8.775954,8.218695,4.942588,4.80911,5.130273,8.921855,3.974966,3.538001,7.94835,6.937126,5.859243,12.3859,9.417645,8.005448,29/01/2012 17:00:00
263658,7.014037,7.574044,7.750641,10.67122,10.44992,9.773382,9.868061,9.278049,9.174908,8.890071,9.314467,9.377227,9.917998,9.609232,8.859382,10.36212,10.63053,10.44016,11.37016,11.22476,11.71796,7.05079,7.275034,8.612673,6.680379,5.263222,4.768306,5.93248,7.598869,8.316422,9.930314,8.478098,7.4046,9.801045,9.688519,9.122152,8.871154,9.189434,9.192575,8.883277,8.93259,8.451982,5.466856,5.121002,4.402844,19.68602,14.49662,9.07495,15.72752,12.50573,9.053753,8.480069,8.182144,6.68493,16.65779,11.85412,8.472679,9.345292,8.806393,8.293276,4.936311,4.657772,5.022601,9.060821,3.977867,3.490578,7.989463,6.891817,5.700702,12.27756,9.319447,7.917659,29/01/2012 18:00:00
263659,7.104047,7.592849,7.634481,10.58609,10.4204,9.796279,10.05647,9.225511,9.11614,9.189369,9.487226,9.462815,9.973282,9.649916,8.988049,10.51422,10.77564,10.60247,11.38233,11.37149,11.87558,7.152434,7.420037,8.76555,6.435998,5.253013,4.751445,5.830806,7.645185,8.167356,10.19644,8.880601,7.820626,9.958928,9.640801,9.007831,9.078107,9.335383,9.163332,9.003661,8.944044,8.466524,5.596179,5.010469,4.195681,19.51145,14.46296,8.869267,15.81114,12.56146,9.018319,8.467368,8.151733,6.53807,16.75151,11.82868,8.342954,9.306179,8.663381,8.159116,5.105557,4.472223,4.913405,9.168725,4.00603,3.469166,7.878406,6.764361,5.481328,12.10366,9.187537,7.787374,29/01/2012 19:00:00
263660,7.092979,7.479836,7.470757,10.41234,10.31674,9.711744,10.12108,9.129385,8.993801,9.431725,9.555224,9.449716,9.84426,9.588027,8.946609,10.59752,10.84949,10.66738,11.28253,11.4622,11.93458,7.189515,7.497252,8.809809,6.20683,5.272911,4.724512,5.706755,7.378725,7.836613,10.33913,9.084653,7.991635,9.997746,9.487577,8.81197,9.166344,9.327381,9.005733,8.820971,8.711615,8.341268,5.664868,4.875416,4.114116,19.23083,14.33424,8.609415,15.80584,12.56611,8.980152,8.443103,8.159423,6.388981,16.69726,11.70757,8.160542,9.184663,8.419487,7.929562,5.497489,4.23177,4.804841,9.287706,4.07689,3.440518,7.716791,6.609679,5.275655,11.91068,9.037793,7.664829,29/01/2012 20:00:00
263661,6.868221,7.279229,7.211504,10.24428,10.22869,9.598772,10.08919,8.998363,8.856505,9.615754,9.546856,9.366412,9.631279,9.505525,8.839108,10.68468,10.90758,10.70099,11.12124,11.43187,11.7944,7.196023,7.453783,8.718869,5.999565,5.295231,4.690957,5.563019,6.878902,7.344237,10.4631,9.239712,7.951056,9.868608,9.249407,8.544304,9.145051,9.235187,8.805815,8.610093,8.557838,8.057243,5.742894,4.765143,4.050925,18.89067,14.16332,8.405765,15.87857,12.58643,8.974353,8.418826,8.233929,6.291577,16.41935,11.46544,7.985795,9.055074,8.171935,7.676168,6.113882,4.074472,4.708024,9.518046,4.167699,3.387429,7.595094,6.482347,5.101699,11.65459,8.89446,7.581134,29/01/2012 21:00:00
263662,6.603826,7.014731,6.797113,10.02873,10.0469,9.451651,10.03258,8.874937,8.732045,9.74009,9.463606,9.235281,9.433894,9.407014,8.746149,10.65933,10.85857,10.663,10.91399,11.27534,11.52049,7.163127,7.30898,8.51967,5.859282,5.298749,4.640848,5.425205,6.26285,6.736493,10.58153,9.33342,7.736073,9.685761,8.987432,8.298164,9.005025,9.095873,8.587979,8.481789,8.653019,7.822934,5.783629,4.650042,3.918291,18.51785,14.00389,8.34398,16.04185,12.60173,8.954557,8.500671,8.350602,6.302046,16.02174,11.27746,7.888516,8.967836,7.978418,7.456306,6.801176,4.073765,4.631939,9.812256,4.230483,3.344263,7.533008,6.354798,4.96605,11.31921,8.759642,7.544029,29/01/2012 22:00:00
263663,6.422449,6.694013,6.472326,9.803424,9.825312,9.314548,9.944829,8.753699,8.577655,9.7408,9.302986,9.048804,9.276367,9.297895,8.683021,10.51257,10.72189,10.59592,10.62735,11.05644,11.21501,7.040174,7.09016,8.25617,5.805851,5.269843,4.548964,5.37769,5.634519,6.105853,10.62471,9.295102,7.465847,9.491697,8.736755,8.084392,8.742049,8.904908,8.304483,8.534514,8.820168,7.821084,5.756225,4.550831,3.786735,18.14664,13.85077,8.363693,16.11802,12.55942,8.918702,8.778709,8.527014,6.398455,15.6311,11.10657,7.82921,8.878618,7.799662,7.247616,7.425789,4.198308,4.521904,10.07008,4.283681,3.342335,7.492424,6.212636,4.850882,10.96548,8.62655,7.517549,29/01/2012 23:00:00
263664,6.281942,6.449,6.354904,9.641318,9.70771,9.283472,9.785328,8.628489,8.428657,9.65747,9.118784,8.859278,9.151752,9.184658,8.650194,10.38182,10.57972,10.52341,10.42674,10.75609,10.86587,6.817679,6.790297,7.931063,5.816206,5.209941,4.403045,5.446205,5.030437,5.529525,10.56954,9.170008,7.170884,9.271006,8.504214,7.889866,8.39249,8.628196,7.965419,8.680676,8.864078,7.974185,5.687764,4.509635,3.733306,17.87843,13.67901,8.34998,16.07543,12.48181,8.861976,9.160082,8.717231,6.512932,15.19372,10.90675,7.766403,8.804986,7.61806,7.02167,7.980207,4.370656,4.383405,10.2586,4.346723,3.37128,7.381332,6.10296,4.784537,10.65489,8.543467,7.500169,30/01/2012 00:00:00
263665,6.130805,6.416541,6.300126,9.512902,9.635839,9.242083,9.652343,8.527791,8.352294,9.571086,8.953699,8.723305,9.079354,9.090829,8.616677,10.26232,10.46259,10.44098,10.27766,10.36707,10.50368,6.591516,6.442358,7.572412,5.848376,5.111042,4.235837,5.633023,4.49092,5.031405,10.46741,9.011749,6.848335,9.065194,8.294428,7.742262,7.996565,8.253721,7.619506,8.735715,8.828094,8.06847,5.580404,4.478747,3.68951,17.68754,13.55633,8.350916,16.05841,12.41421,8.789311,9.501161,8.861832,6.61477,14.70972,10.69382,7.762035,8.765104,7.438849,6.827624,8.515318,4.558757,4.304066,10.38109,4.39882,3.396004,7.28048,5.992431,4.760836,10.45701,8.531322,7.53613,30/01/2012 01:00:00
