"Dim1","Dim2","Dim3","Dim4","Dim5","Dim6","Dim7","Val"
"ScenarioResults_1_90","Scenario37","2045","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.767653247139
"ScenarioResults_1_90","Scenario37","2045","NETHERLANDS","NL","AVERAGE","Money_per_MWh",57.7591540413402
"ScenarioResults_1_90","Scenario37","2045","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.8049566336061
"ScenarioResults_1_90","Scenario37","2045","SWEDEN","SE2","AVERAGE","Money_per_MWh",43.9125934613586
"ScenarioResults_1_90","Scenario37","2045","SWEDEN","SE3","AVERAGE","Money_per_MWh",49.742498863727
"ScenarioResults_1_90","Scenario37","2045","SWEDEN","SE4","AVERAGE","Money_per_MWh",53.0452829277567
"ScenarioResults_1_90","Scenario37","2045","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",53.4169824190953
"ScenarioResults_1_90","Scenario37","2045","POLAND","PL","AVERAGE","Money_per_MWh",58.3428551944762
"ScenarioResults_1_90","Scenario37","2045","BELGIUM","BE","AVERAGE","Money_per_MWh",57.5511749808425
"ScenarioResults_1_90","Scenario37","2045","FRANCE","FR","AVERAGE","Money_per_MWh",52.5395392932113
"ScenarioResults_1_90","Scenario38","2025","NORWAY","NO1","AVERAGE","Money_per_MWh",48.2660228776548
"ScenarioResults_1_90","Scenario38","2025","NORWAY","NO2","AVERAGE","Money_per_MWh",47.9734228291805
"ScenarioResults_1_90","Scenario38","2025","NORWAY","NO3","AVERAGE","Money_per_MWh",42.2431734991349
"ScenarioResults_1_90","Scenario38","2025","NORWAY","NO4","AVERAGE","Money_per_MWh",40.3353694103393
"ScenarioResults_1_90","Scenario38","2025","NORWAY","NO5","AVERAGE","Money_per_MWh",46.2104899466916
"ScenarioResults_1_90","Scenario38","2025","DENMARK","DK1","AVERAGE","Money_per_MWh",54.7262116901349
"ScenarioResults_1_90","Scenario38","2025","DENMARK","DK2","AVERAGE","Money_per_MWh",53.9671798056258
"ScenarioResults_1_90","Scenario38","2025","FINLAND","FIN","AVERAGE","Money_per_MWh",40.228119657656
"ScenarioResults_1_90","Scenario38","2025","GERMANY","DE4-E","AVERAGE","Money_per_MWh",56.65331447569
"ScenarioResults_1_90","Scenario38","2025","GERMANY","DE4-N","AVERAGE","Money_per_MWh",56.0683471739054
"ScenarioResults_1_90","Scenario38","2025","GERMANY","DE4-S","AVERAGE","Money_per_MWh",60.7063780493112
"ScenarioResults_1_90","Scenario38","2025","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.5163396055976
"ScenarioResults_1_90","Scenario38","2025","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.8404585986686
"ScenarioResults_1_90","Scenario38","2025","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.0545262634784
"ScenarioResults_1_90","Scenario38","2025","SWEDEN","SE2","AVERAGE","Money_per_MWh",41.7209725662427
"ScenarioResults_1_90","Scenario38","2025","SWEDEN","SE3","AVERAGE","Money_per_MWh",46.9240343378281
"ScenarioResults_1_90","Scenario38","2025","SWEDEN","SE4","AVERAGE","Money_per_MWh",49.0750681017006
"ScenarioResults_1_90","Scenario38","2025","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",57.6006128462266
"ScenarioResults_1_90","Scenario38","2025","POLAND","PL","AVERAGE","Money_per_MWh",55.3704726680315
"ScenarioResults_1_90","Scenario38","2025","BELGIUM","BE","AVERAGE","Money_per_MWh",57.9434034159523
"ScenarioResults_1_90","Scenario38","2025","FRANCE","FR","AVERAGE","Money_per_MWh",53.8347619279385
"ScenarioResults_1_90","Scenario38","2035","NORWAY","NO1","AVERAGE","Money_per_MWh",53.4733505493645
"ScenarioResults_1_90","Scenario38","2035","NORWAY","NO2","AVERAGE","Money_per_MWh",57.3728602872037
"ScenarioResults_1_90","Scenario38","2035","NORWAY","NO3","AVERAGE","Money_per_MWh",46.5525194246584
"ScenarioResults_1_90","Scenario38","2035","NORWAY","NO4","AVERAGE","Money_per_MWh",44.2390795642594
"ScenarioResults_1_90","Scenario38","2035","NORWAY","NO5","AVERAGE","Money_per_MWh",52.1605722873103
"ScenarioResults_1_90","Scenario38","2035","DENMARK","DK1","AVERAGE","Money_per_MWh",64.5324393322863
"ScenarioResults_1_90","Scenario38","2035","DENMARK","DK2","AVERAGE","Money_per_MWh",67.9428154232432
"ScenarioResults_1_90","Scenario38","2035","FINLAND","FIN","AVERAGE","Money_per_MWh",48.9957908764455
"ScenarioResults_1_90","Scenario38","2035","GERMANY","DE4-E","AVERAGE","Money_per_MWh",68.5363663134029
"ScenarioResults_1_90","Scenario38","2035","GERMANY","DE4-N","AVERAGE","Money_per_MWh",67.5416904306154
"ScenarioResults_1_90","Scenario38","2035","GERMANY","DE4-S","AVERAGE","Money_per_MWh",71.8415071800943
"ScenarioResults_1_90","Scenario38","2035","GERMANY","DE4-W","AVERAGE","Money_per_MWh",70.4896707569093
"ScenarioResults_1_90","Scenario38","2035","NETHERLANDS","NL","AVERAGE","Money_per_MWh",70.2862203981031
"ScenarioResults_1_90","Scenario38","2035","SWEDEN","SE1","AVERAGE","Money_per_MWh",46.7593729140855
"ScenarioResults_1_90","Scenario38","2035","SWEDEN","SE2","AVERAGE","Money_per_MWh",49.5862904458114
"ScenarioResults_1_90","Scenario38","2035","SWEDEN","SE3","AVERAGE","Money_per_MWh",55.6818862198575
"ScenarioResults_1_90","Scenario38","2035","SWEDEN","SE4","AVERAGE","Money_per_MWh",61.0302853569204
"ScenarioResults_1_90","Scenario38","2035","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",66.1002681639233
"ScenarioResults_1_90","Scenario38","2035","POLAND","PL","AVERAGE","Money_per_MWh",65.7765498347605
"ScenarioResults_1_90","Scenario38","2035","BELGIUM","BE","AVERAGE","Money_per_MWh",70.7988755476563
"ScenarioResults_1_90","Scenario38","2035","FRANCE","FR","AVERAGE","Money_per_MWh",64.7170466546004
"ScenarioResults_1_90","Scenario38","2045","NORWAY","NO1","AVERAGE","Money_per_MWh",45.418591624155
"ScenarioResults_1_90","Scenario38","2045","NORWAY","NO2","AVERAGE","Money_per_MWh",46.9026629952711
"ScenarioResults_1_90","Scenario38","2045","NORWAY","NO3","AVERAGE","Money_per_MWh",40.7830536959853
"ScenarioResults_1_90","Scenario38","2045","NORWAY","NO4","AVERAGE","Money_per_MWh",39.1138462828082
"ScenarioResults_1_90","Scenario38","2045","NORWAY","NO5","AVERAGE","Money_per_MWh",43.821543292727
"ScenarioResults_1_90","Scenario38","2045","DENMARK","DK1","AVERAGE","Money_per_MWh",52.9368948800623
"ScenarioResults_1_90","Scenario38","2045","DENMARK","DK2","AVERAGE","Money_per_MWh",57.3672354300293
"ScenarioResults_1_90","Scenario38","2045","FINLAND","FIN","AVERAGE","Money_per_MWh",43.8525080799331
"ScenarioResults_1_90","Scenario38","2045","GERMANY","DE4-E","AVERAGE","Money_per_MWh",57.9838199048624
"ScenarioResults_1_90","Scenario38","2045","GERMANY","DE4-N","AVERAGE","Money_per_MWh",55.9511519936653
"ScenarioResults_1_90","Scenario38","2045","GERMANY","DE4-S","AVERAGE","Money_per_MWh",58.6669725575083
"ScenarioResults_1_90","Scenario38","2045","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.6230301697351
"ScenarioResults_1_90","Scenario38","2045","NETHERLANDS","NL","AVERAGE","Money_per_MWh",57.6375717546662
"ScenarioResults_1_90","Scenario38","2045","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.7731222670043
"ScenarioResults_1_90","Scenario38","2045","SWEDEN","SE2","AVERAGE","Money_per_MWh",44.011979216184
"ScenarioResults_1_90","Scenario38","2045","SWEDEN","SE3","AVERAGE","Money_per_MWh",49.8741143062615
"ScenarioResults_1_90","Scenario38","2045","SWEDEN","SE4","AVERAGE","Money_per_MWh",53.2616792558439
"ScenarioResults_1_90","Scenario38","2045","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",53.2681609308377
"ScenarioResults_1_90","Scenario38","2045","POLAND","PL","AVERAGE","Money_per_MWh",58.3452039016577
"ScenarioResults_1_90","Scenario38","2045","BELGIUM","BE","AVERAGE","Money_per_MWh",57.414691193885
"ScenarioResults_1_90","Scenario38","2045","FRANCE","FR","AVERAGE","Money_per_MWh",52.3877445627493
"ScenarioResults_1_90","Scenario39","2025","NORWAY","NO1","AVERAGE","Money_per_MWh",48.0483727290874
"ScenarioResults_1_90","Scenario39","2025","NORWAY","NO2","AVERAGE","Money_per_MWh",47.7314776966053
"ScenarioResults_1_90","Scenario39","2025","NORWAY","NO3","AVERAGE","Money_per_MWh",42.1795338946432
"ScenarioResults_1_90","Scenario39","2025","NORWAY","NO4","AVERAGE","Money_per_MWh",40.2562623341645
"ScenarioResults_1_90","Scenario39","2025","NORWAY","NO5","AVERAGE","Money_per_MWh",46.025337767646
"ScenarioResults_1_90","Scenario39","2025","DENMARK","DK1","AVERAGE","Money_per_MWh",54.4899653563882
"ScenarioResults_1_90","Scenario39","2025","DENMARK","DK2","AVERAGE","Money_per_MWh",53.6567565476558
"ScenarioResults_1_90","Scenario39","2025","FINLAND","FIN","AVERAGE","Money_per_MWh",40.0961660767719
"ScenarioResults_1_90","Scenario39","2025","GERMANY","DE4-E","AVERAGE","Money_per_MWh",56.5608274700003
"ScenarioResults_1_90","Scenario39","2025","GERMANY","DE4-N","AVERAGE","Money_per_MWh",55.9690964297684
"ScenarioResults_1_90","Scenario39","2025","GERMANY","DE4-S","AVERAGE","Money_per_MWh",60.5996952794176
"ScenarioResults_1_90","Scenario39","2025","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.4117234906576
"ScenarioResults_1_90","Scenario39","2025","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.8098314143402
"ScenarioResults_1_90","Scenario39","2025","SWEDEN","SE1","AVERAGE","Money_per_MWh",39.9048715779365
"ScenarioResults_1_90","Scenario39","2025","SWEDEN","SE2","AVERAGE","Money_per_MWh",41.5666936361066
"ScenarioResults_1_90","Scenario39","2025","SWEDEN","SE3","AVERAGE","Money_per_MWh",46.6733605306273
"ScenarioResults_1_90","Scenario39","2025","SWEDEN","SE4","AVERAGE","Money_per_MWh",48.7989085950066
"ScenarioResults_1_90","Scenario39","2025","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",57.5804888072591
"ScenarioResults_1_90","Scenario39","2025","POLAND","PL","AVERAGE","Money_per_MWh",55.340038483327
"ScenarioResults_1_90","Scenario39","2025","BELGIUM","BE","AVERAGE","Money_per_MWh",57.9208168270125
"ScenarioResults_1_90","Scenario39","2025","FRANCE","FR","AVERAGE","Money_per_MWh",53.7397370170577
"ScenarioResults_1_90","Scenario39","2035","NORWAY","NO1","AVERAGE","Money_per_MWh",53.4836723907294
"ScenarioResults_1_90","Scenario39","2035","NORWAY","NO2","AVERAGE","Money_per_MWh",57.2639996043384
"ScenarioResults_1_90","Scenario39","2035","NORWAY","NO3","AVERAGE","Money_per_MWh",46.5998742149003
"ScenarioResults_1_90","Scenario39","2035","NORWAY","NO4","AVERAGE","Money_per_MWh",44.1642853823719
"ScenarioResults_1_90","Scenario39","2035","NORWAY","NO5","AVERAGE","Money_per_MWh",52.1750617120253
"ScenarioResults_1_90","Scenario39","2035","DENMARK","DK1","AVERAGE","Money_per_MWh",63.9490110442054
"ScenarioResults_1_90","Scenario39","2035","DENMARK","DK2","AVERAGE","Money_per_MWh",67.3231901511994
"ScenarioResults_1_90","Scenario39","2035","FINLAND","FIN","AVERAGE","Money_per_MWh",48.9540510600042
"ScenarioResults_1_90","Scenario39","2035","GERMANY","DE4-E","AVERAGE","Money_per_MWh",68.4743228832959
"ScenarioResults_1_90","Scenario39","2035","GERMANY","DE4-N","AVERAGE","Money_per_MWh",67.4270992548966
"ScenarioResults_1_90","Scenario39","2035","GERMANY","DE4-S","AVERAGE","Money_per_MWh",71.785295995325
"ScenarioResults_1_90","Scenario39","2035","GERMANY","DE4-W","AVERAGE","Money_per_MWh",70.4324410009694
"ScenarioResults_1_90","Scenario39","2035","NETHERLANDS","NL","AVERAGE","Money_per_MWh",70.171664836778
"ScenarioResults_1_90","Scenario39","2035","SWEDEN","SE1","AVERAGE","Money_per_MWh",46.6751256874124
"ScenarioResults_1_90","Scenario39","2035","SWEDEN","SE2","AVERAGE","Money_per_MWh",49.5205350514768
"ScenarioResults_1_90","Scenario39","2035","SWEDEN","SE3","AVERAGE","Money_per_MWh",55.6117195110967
"ScenarioResults_1_90","Scenario39","2035","SWEDEN","SE4","AVERAGE","Money_per_MWh",60.8398186139909
"ScenarioResults_1_90","Scenario39","2035","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",66.0322629137463
"ScenarioResults_1_90","Scenario39","2035","POLAND","PL","AVERAGE","Money_per_MWh",65.6910279308837
"ScenarioResults_1_90","Scenario39","2035","BELGIUM","BE","AVERAGE","Money_per_MWh",70.7292816262995
"ScenarioResults_1_90","Scenario39","2035","FRANCE","FR","AVERAGE","Money_per_MWh",64.6628908147812
"ScenarioResults_1_90","Scenario39","2045","NORWAY","NO1","AVERAGE","Money_per_MWh",45.370611603975
"ScenarioResults_1_90","Scenario39","2045","NORWAY","NO2","AVERAGE","Money_per_MWh",46.8538488644115
"ScenarioResults_1_90","Scenario39","2045","NORWAY","NO3","AVERAGE","Money_per_MWh",40.7053886366694
"ScenarioResults_1_90","Scenario39","2045","NORWAY","NO4","AVERAGE","Money_per_MWh",38.9658845718127
"ScenarioResults_1_90","Scenario39","2045","NORWAY","NO5","AVERAGE","Money_per_MWh",43.7851960034247
"ScenarioResults_1_90","Scenario39","2045","DENMARK","DK1","AVERAGE","Money_per_MWh",52.4677093211817
"ScenarioResults_1_90","Scenario39","2045","DENMARK","DK2","AVERAGE","Money_per_MWh",56.9907818480113
"ScenarioResults_1_90","Scenario39","2045","FINLAND","FIN","AVERAGE","Money_per_MWh",43.714151661678
"ScenarioResults_1_90","Scenario39","2045","GERMANY","DE4-E","AVERAGE","Money_per_MWh",58.02150237886
"ScenarioResults_1_90","Scenario39","2045","GERMANY","DE4-N","AVERAGE","Money_per_MWh",55.923502604883
"ScenarioResults_1_90","Scenario39","2045","GERMANY","DE4-S","AVERAGE","Money_per_MWh",58.7122252937537
"ScenarioResults_1_90","Scenario39","2045","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.6493806822148
"ScenarioResults_1_90","Scenario39","2045","NETHERLANDS","NL","AVERAGE","Money_per_MWh",57.596069653987
"ScenarioResults_1_90","Scenario39","2045","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.7478693439973
"ScenarioResults_1_90","Scenario39","2045","SWEDEN","SE2","AVERAGE","Money_per_MWh",43.8544500125047
"ScenarioResults_1_90","Scenario39","2045","SWEDEN","SE3","AVERAGE","Money_per_MWh",49.6903418688416
"ScenarioResults_1_90","Scenario39","2045","SWEDEN","SE4","AVERAGE","Money_per_MWh",53.014918944276
"ScenarioResults_1_90","Scenario39","2045","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",53.2809870346648
"ScenarioResults_1_90","Scenario39","2045","POLAND","PL","AVERAGE","Money_per_MWh",58.3412557940383
"ScenarioResults_1_90","Scenario39","2045","BELGIUM","BE","AVERAGE","Money_per_MWh",57.3934416023758
"ScenarioResults_1_90","Scenario39","2045","FRANCE","FR","AVERAGE","Money_per_MWh",52.4396907902612
"ScenarioResults_1_90","Scenario40","2025","NORWAY","NO1","AVERAGE","Money_per_MWh",48.3937025269204
"ScenarioResults_1_90","Scenario40","2025","NORWAY","NO2","AVERAGE","Money_per_MWh",48.0862750769592
"ScenarioResults_1_90","Scenario40","2025","NORWAY","NO3","AVERAGE","Money_per_MWh",42.2797024777876
"ScenarioResults_1_90","Scenario40","2025","NORWAY","NO4","AVERAGE","Money_per_MWh",40.3705354729872
"ScenarioResults_1_90","Scenario40","2025","NORWAY","NO5","AVERAGE","Money_per_MWh",46.3384771329847
"ScenarioResults_1_90","Scenario40","2025","DENMARK","DK1","AVERAGE","Money_per_MWh",54.8879147516675
"ScenarioResults_1_90","Scenario40","2025","DENMARK","DK2","AVERAGE","Money_per_MWh",54.2154546196005
"ScenarioResults_1_90","Scenario40","2025","FINLAND","FIN","AVERAGE","Money_per_MWh",40.2846068341192
"ScenarioResults_1_90","Scenario40","2025","GERMANY","DE4-E","AVERAGE","Money_per_MWh",56.7370835990829
"ScenarioResults_1_90","Scenario40","2025","GERMANY","DE4-N","AVERAGE","Money_per_MWh",56.1714908731485
"ScenarioResults_1_90","Scenario40","2025","GERMANY","DE4-S","AVERAGE","Money_per_MWh",60.8071572347104
"ScenarioResults_1_90","Scenario40","2025","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.619453889455
"ScenarioResults_1_90","Scenario40","2025","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.8618738164017
"ScenarioResults_1_90","Scenario40","2025","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.1157172776933
"ScenarioResults_1_90","Scenario40","2025","SWEDEN","SE2","AVERAGE","Money_per_MWh",41.8032553193889
"ScenarioResults_1_90","Scenario40","2025","SWEDEN","SE3","AVERAGE","Money_per_MWh",47.0933628108448
"ScenarioResults_1_90","Scenario40","2025","SWEDEN","SE4","AVERAGE","Money_per_MWh",49.273600458094
"ScenarioResults_1_90","Scenario40","2025","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",57.6089434362751
"ScenarioResults_1_90","Scenario40","2025","POLAND","PL","AVERAGE","Money_per_MWh",55.4057931596738
"ScenarioResults_1_90","Scenario40","2025","BELGIUM","BE","AVERAGE","Money_per_MWh",57.9577860898153
"ScenarioResults_1_90","Scenario40","2025","FRANCE","FR","AVERAGE","Money_per_MWh",53.9278908854892
"ScenarioResults_1_90","Scenario40","2035","NORWAY","NO1","AVERAGE","Money_per_MWh",53.5710086718479
"ScenarioResults_1_90","Scenario40","2035","NORWAY","NO2","AVERAGE","Money_per_MWh",57.5405384988909
"ScenarioResults_1_90","Scenario40","2035","NORWAY","NO3","AVERAGE","Money_per_MWh",46.6335411480557
"ScenarioResults_1_90","Scenario40","2035","NORWAY","NO4","AVERAGE","Money_per_MWh",44.3322527250012
"ScenarioResults_1_90","Scenario40","2035","NORWAY","NO5","AVERAGE","Money_per_MWh",52.27387993243
"ScenarioResults_1_90","Scenario40","2035","DENMARK","DK1","AVERAGE","Money_per_MWh",64.8421618277589
"ScenarioResults_1_90","Scenario40","2035","DENMARK","DK2","AVERAGE","Money_per_MWh",67.9076427120903
"ScenarioResults_1_90","Scenario40","2035","FINLAND","FIN","AVERAGE","Money_per_MWh",49.0220375097379
"ScenarioResults_1_90","Scenario40","2035","GERMANY","DE4-E","AVERAGE","Money_per_MWh",68.6115595750889
"ScenarioResults_1_90","Scenario40","2035","GERMANY","DE4-N","AVERAGE","Money_per_MWh",67.672653658677
"ScenarioResults_1_90","Scenario40","2035","GERMANY","DE4-S","AVERAGE","Money_per_MWh",71.9016497313793
"ScenarioResults_1_90","Scenario40","2035","GERMANY","DE4-W","AVERAGE","Money_per_MWh",70.5509886856979
"ScenarioResults_1_90","Scenario40","2035","NETHERLANDS","NL","AVERAGE","Money_per_MWh",70.3409162700509
"ScenarioResults_1_90","Scenario40","2035","SWEDEN","SE1","AVERAGE","Money_per_MWh",46.8462502131213
"ScenarioResults_1_90","Scenario40","2035","SWEDEN","SE2","AVERAGE","Money_per_MWh",49.7248990153933
"ScenarioResults_1_90","Scenario40","2035","SWEDEN","SE3","AVERAGE","Money_per_MWh",55.8300208334087
"ScenarioResults_1_90","Scenario40","2035","SWEDEN","SE4","AVERAGE","Money_per_MWh",60.8664352714893
"ScenarioResults_1_90","Scenario40","2035","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",66.1674017149979
"ScenarioResults_1_90","Scenario40","2035","POLAND","PL","AVERAGE","Money_per_MWh",65.748871476456
"ScenarioResults_1_90","Scenario40","2035","BELGIUM","BE","AVERAGE","Money_per_MWh",70.8779001677335
"ScenarioResults_1_90","Scenario40","2035","FRANCE","FR","AVERAGE","Money_per_MWh",64.782917391433
"ScenarioResults_1_90","Scenario40","2045","NORWAY","NO1","AVERAGE","Money_per_MWh",45.5240589997822
"ScenarioResults_1_90","Scenario40","2045","NORWAY","NO2","AVERAGE","Money_per_MWh",47.0169003425683
"ScenarioResults_1_90","Scenario40","2045","NORWAY","NO3","AVERAGE","Money_per_MWh",40.8760417651535
"ScenarioResults_1_90","Scenario40","2045","NORWAY","NO4","AVERAGE","Money_per_MWh",39.1966945945721
"ScenarioResults_1_90","Scenario40","2045","NORWAY","NO5","AVERAGE","Money_per_MWh",43.9048351710491
"ScenarioResults_1_90","Scenario40","2045","DENMARK","DK1","AVERAGE","Money_per_MWh",53.3510517133428
"ScenarioResults_1_90","Scenario40","2045","DENMARK","DK2","AVERAGE","Money_per_MWh",57.7325271507835
"ScenarioResults_1_90","Scenario40","2045","FINLAND","FIN","AVERAGE","Money_per_MWh",43.941924284288
"ScenarioResults_1_90","Scenario40","2045","GERMANY","DE4-E","AVERAGE","Money_per_MWh",58.0021856684266
"ScenarioResults_1_90","Scenario40","2045","GERMANY","DE4-N","AVERAGE","Money_per_MWh",56.03339201404
"ScenarioResults_1_90","Scenario40","2045","GERMANY","DE4-S","AVERAGE","Money_per_MWh",58.680478529846
"ScenarioResults_1_90","Scenario40","2045","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.6407951071738
"ScenarioResults_1_90","Scenario40","2045","NETHERLANDS","NL","AVERAGE","Money_per_MWh",57.6524707602164
"ScenarioResults_1_90","Scenario40","2045","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.8644118010364
"ScenarioResults_1_90","Scenario40","2045","SWEDEN","SE2","AVERAGE","Money_per_MWh",44.1026031236044
"ScenarioResults_1_90","Scenario40","2045","SWEDEN","SE3","AVERAGE","Money_per_MWh",49.9765305520769
"ScenarioResults_1_90","Scenario40","2045","SWEDEN","SE4","AVERAGE","Money_per_MWh",53.6237655852163
"ScenarioResults_1_90","Scenario40","2045","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",53.2823517983211
